operands_A,operands_B,opcode,switching_power
1.0743795893675289e+19,1.403443162760316e+19,ALU_XOR,0.330667
1.5181295451371129e+19,1.1441773188428431e+19,ALU_SLT,0.21881799999999998
1.6738708275917425e+19,1.1908014348637252e+19,ALU_SUB,0.448036
1.25811996259539e+19,3.0202989660181606e+18,ALU_SLTU,0.49112700000000004
1.1491415986574471e+19,9.784409285085656e+17,ALU_ADD,0.477307
1.652490557103709e+19,3.0659202231145626e+18,ALU_SRL,0.308994
1.4649689324053162e+19,1.776441574616772e+19,ALU_SRA,0.417235
1.771543149450656e+19,1.6234188698556449e+19,ALU_XXX,0.335252
4.280967283811024e+18,5.444588854267875e+17,ALU_SRA,0.393298
8.703129266656202e+18,1.0180990878006448e+19,ALU_COPY_B,0.41865
1.228716337723059e+19,1.3285686570741338e+19,ALU_SUB,0.451471
1.71948012476716e+19,1.7754322042254545e+19,ALU_SLTU,0.695229
1.7046066924130234e+19,1.4424103844472017e+19,ALU_SLL,0.5295340000000001
3.260208094546034e+18,4.25555060311372e+18,ALU_SLT,0.303268
2.8995768977288863e+18,1.005368992967707e+19,ALU_COPY_B,0.37733
4.5070450966106685e+18,1.1190395969749369e+19,ALU_ADD,0.453825
2.2319303047157284e+18,4.1873847941928863e+18,ALU_SLT,0.383931
7.39038162788546e+18,9.021723166869202e+18,ALU_XXX,0.366487
1.581152922676238e+19,1.7245737623431424e+19,ALU_SUB,0.227636
1.3918416881266227e+19,1.6088252326241665e+19,ALU_SUB,0.313004
5.49507999037897e+17,1.3066039298940544e+18,ALU_XXX,0.450699
1.3035248202095766e+19,1.4287043285069834e+19,ALU_SLL,0.292484
9.55540354550582e+18,5.638677693535885e+17,ALU_SRA,0.722301
9.721481278705878e+17,8.914744387064066e+18,ALU_SLL,0.456371
7.078684288343591e+18,6.828497982355917e+18,ALU_SRA,0.343078
1.9624265401167168e+18,1.7271089296842525e+19,ALU_XOR,0.37582
1.1788585035844649e+19,1.515167299590062e+19,ALU_SLL,0.384826
1.325382340316159e+19,8.651623662331022e+17,ALU_XXX,0.628551
5.87775288320796e+18,1.1376709728301636e+19,ALU_XOR,0.284841
1.0821624948600193e+19,1.6256433793936611e+19,ALU_SUB,0.345188
9.649308777138391e+18,1.2037278712629598e+19,ALU_AND,0.356702
8.75383329549383e+18,1.0589289534261107e+19,ALU_SLL,0.533574
1.406969187346962e+19,1.058764610538581e+17,ALU_XOR,0.62374
1.3057234687521565e+19,1.5635183982673465e+19,ALU_SUB,0.352562
1.0981398159916368e+19,1.7764374513991827e+19,ALU_AND,0.47667
9.341029673258752e+17,5.919564931306365e+18,ALU_SLTU,0.34219099999999997
1.65613806912837e+19,1.0952321360822766e+19,ALU_SUB,0.381345
6.733847666462961e+18,1.2650423075271105e+19,ALU_ADD,0.39871999999999996
1.3232518175248744e+19,1.359604018601785e+19,ALU_SUB,0.625091
1.684618510195046e+19,9.417209948671414e+18,ALU_SUB,0.280231
6.662694510386774e+17,4.805336378905844e+18,ALU_SLL,0.334634
1.0469469977281016e+19,5.194125933464024e+18,ALU_SRA,0.356148
1.511639301154931e+19,1.1781726821770134e+17,ALU_SLTU,0.421311
1.1606573967594488e+19,4.073477463074652e+18,ALU_ADD,0.320193
3.729463994239886e+16,1.144838806504719e+19,ALU_SLTU,0.399312
1.3304133330374365e+19,6.3705567127035e+18,ALU_SRA,0.5640029999999999
3.2539084093918126e+18,1.0441400292258648e+19,ALU_SLT,0.352698
6.737068272243511e+17,1.5757105905123203e+19,ALU_XXX,0.296629
1.2254568448966078e+19,1.1042153580531954e+19,ALU_SUB,0.432882
1.7595352403251161e+19,5.764387427920757e+18,ALU_SUB,0.34633600000000003
1.371947656852836e+19,1.8325776543218733e+19,ALU_SRA,0.28622600000000004
6.529121801107824e+18,1.3015378547691026e+19,ALU_SUB,0.327536
2.3869400709054746e+18,1.4689214297000403e+19,ALU_SLL,0.376445
4.5817181622563584e+18,1.5584229991141292e+19,ALU_SRA,0.672976
1.6827425867212702e+19,3.6645023215255695e+18,ALU_AND,0.414834
5.703114902923771e+18,2.50345948587034e+18,ALU_XOR,0.442809
1.6496921137873574e+19,3.739098511108719e+18,ALU_SLTU,0.589993
1.829887953429533e+19,4.248448727273566e+17,ALU_SLL,0.354707
6.488429174492364e+18,5.338912359064971e+18,ALU_OR,0.6352479999999999
5.094385397948688e+18,1.217079953889215e+19,ALU_SLT,0.29625799999999997
1.592147683152234e+19,8.921494448325842e+18,ALU_XXX,0.708372
7.01145792482838e+18,1.9035740784868272e+17,ALU_SLTU,0.596248
1.1205720419396202e+19,1.0815116504679858e+19,ALU_COPY_B,0.5761609999999999
7.534674194097277e+17,3.786241677011597e+18,ALU_OR,0.401751
1.914275356167281e+18,8.548426143742338e+18,ALU_XXX,0.4218560000000001
3.304052396183388e+18,1.2390856558304365e+19,ALU_SLT,0.42532
1.4287533999823086e+19,1.092565512675978e+19,ALU_SLL,0.339416
1.078319606684756e+19,1.5224206688514748e+19,ALU_XXX,0.517046
1.8216273029278663e+19,2.961424482559068e+18,ALU_ADD,0.370515
1.359469939506935e+19,4.858003334860975e+18,ALU_AND,0.266289
7.103633982966168e+18,4.305029895330856e+18,ALU_XOR,0.476032
1.765959872977228e+19,1.4523039009802428e+19,ALU_OR,0.505458
3.715384910359712e+18,6.864446961661489e+18,ALU_SRA,0.313967
1.7575915264607666e+19,1.829970967577908e+19,ALU_AND,0.545575
2.1771429418273208e+18,1.553190608575465e+19,ALU_SLTU,0.395105
5.369971497122107e+18,2.8629761637072097e+18,ALU_SLL,0.323732
6.295541239740741e+18,1.1516872967746382e+19,ALU_XOR,0.700238
1.7783416858959788e+19,1.377896873264124e+19,ALU_SLTU,0.7407050000000001
1.6715959812792646e+19,1.0775639366991718e+19,ALU_SLL,0.682952
4.896948290330144e+18,8.34706926697839e+18,ALU_SRL,0.24259499999999998
1.404107591110004e+19,1.2851368284050297e+19,ALU_SLL,0.5187510000000001
5.933280354785155e+17,2.0158492792779136e+18,ALU_SUB,0.3862
8.823767764093497e+18,3.3813358590100864e+17,ALU_SUB,0.533316
5.121102187555153e+18,2.816807317166371e+16,ALU_XOR,0.506679
1.3025791238701836e+19,4.751374703855569e+18,ALU_AND,0.369386
5.120619967613784e+17,1.7759255660886323e+19,ALU_OR,0.30304899999999996
4.2173717842390927e+18,1.4102026787170718e+19,ALU_SLL,0.397226
2.6445209294096768e+17,1.7850076288192473e+19,ALU_SLTU,0.320137
1.568748796905718e+18,4.977373919550711e+18,ALU_ADD,0.319077
3.7268563278982415e+18,1.740320174881317e+18,ALU_SLT,0.44133999999999995
1.083600657153399e+19,3.565606383499692e+18,ALU_COPY_B,0.509683
8.325620384831761e+18,1.7545406287967089e+19,ALU_SUB,0.282025
6.932291329887062e+18,1.2543372727001358e+19,ALU_ADD,0.35654
1.0859657513284889e+19,5.447319803910428e+18,ALU_SLL,0.416604
5.712117884046783e+17,5.272852488892856e+18,ALU_ADD,0.386301
4.639113336843077e+18,3.488436083237185e+17,ALU_SLL,0.301363
6.692431293549042e+18,1.97651773040603e+18,ALU_SLTU,0.509884
1.058560643876377e+19,1.367642877330812e+19,ALU_XXX,0.353528
4.954031287909033e+18,1.0600688971777438e+19,ALU_XXX,0.4600770000000001
3.53960549583009e+18,1.8944176256639127e+18,ALU_ADD,0.521224
9.166347155655165e+18,1.3052477862828175e+19,ALU_OR,0.303008
7.90288757977174e+18,6.02135496982228e+17,ALU_SRA,0.397215
8.974463194854924e+18,1.2366841960552483e+19,ALU_SUB,0.36977
1.4586394084800764e+19,1.021350776874478e+19,ALU_SRA,0.293534
2.012353327855058e+17,1.0576901361631502e+19,ALU_SLL,0.344484
1.5760366330289084e+19,7.109821826376969e+18,ALU_OR,0.516302
1.2095410211776268e+19,1.249791881607864e+19,ALU_SRA,0.481807
7.51062329423585e+18,1.729762823943787e+19,ALU_XOR,0.660297
5.871206859440216e+18,1.4568011388298196e+18,ALU_SLT,0.299675
1.398758619860486e+19,6.760130212086348e+18,ALU_SUB,0.45971599999999996
1.178363339932053e+19,1.4255889376836915e+19,ALU_OR,0.458544
1.2990374761383808e+18,6.617868265301037e+18,ALU_SUB,0.583723
9.48905122228787e+18,7.105389128094287e+18,ALU_XOR,0.4113770000000001
1.5507707670239136e+19,1.0603337016789232e+19,ALU_SLL,0.34186300000000003
1.4331589363971916e+19,3.4893543674819835e+18,ALU_COPY_B,0.300595
8.463409371609762e+18,4.261030147467412e+18,ALU_SRL,0.41811000000000004
1.5775009280922659e+19,7.309670431705464e+18,ALU_SLT,0.644588
1.5115981735951247e+19,1.6238083897350797e+18,ALU_ADD,0.397708
3.381663348862419e+18,1.3958379476007182e+19,ALU_ADD,0.2975
1.5931989381400349e+19,9.217826341039581e+18,ALU_COPY_B,0.35825300000000004
3.665360791165644e+18,1.144816144185434e+19,ALU_COPY_B,0.39181
1.2037119923083626e+19,1.5748214341292306e+19,ALU_AND,0.32774000000000003
2.6523598617982203e+18,6.16599627767481e+17,ALU_OR,0.391019
1.479459266297886e+19,8.979834581737494e+17,ALU_SUB,0.32471300000000003
1.523493479534976e+19,2.584094461702929e+18,ALU_SRA,0.414061
2.7293862092080266e+18,8.281044737807326e+18,ALU_XOR,0.406237
1.7122019102124394e+19,1.2028150034131522e+19,ALU_SLT,0.359953
2.8993832491720847e+18,1.4193002944875123e+19,ALU_COPY_B,0.32193
9.065631520085411e+18,9.71114291695629e+18,ALU_ADD,0.479258
8.826349553426416e+18,1.8000712064430496e+19,ALU_OR,0.489683
5.733489599620733e+18,1.4706512585043768e+18,ALU_SLT,0.481736
1.6809411902828065e+19,1.7935658114703878e+19,ALU_SRL,0.54014
8.722593968159793e+18,1.1536954335342426e+18,ALU_ADD,0.534998
1.1372969596750354e+19,5.268148913294042e+16,ALU_XXX,0.325492
8.827035873601582e+18,1.019537843881973e+19,ALU_SRA,0.291865
5.38982279846259e+18,1.5421885293427644e+19,ALU_XOR,0.32295799999999997
1.5502922940236583e+19,9.170540529235516e+18,ALU_SLL,0.57801
1.5624190613280915e+19,3.040400797105308e+17,ALU_COPY_B,0.260273
6.920911764858891e+18,8.748386957125762e+18,ALU_OR,0.413813
2.660301400215617e+18,5.808274381231483e+18,ALU_SLL,0.435871
5.690490316214028e+18,6.939333874864985e+18,ALU_ADD,0.287919
1.4343335669072986e+19,7.551193131236723e+18,ALU_COPY_B,0.43078
1.0485783779707103e+19,8.248466838118288e+18,ALU_ADD,0.447328
1.5592728276374151e+19,1.283274822131142e+19,ALU_SRA,0.41988000000000003
1.3223131745574957e+19,7.657615011787882e+17,ALU_SRA,0.272864
7.347210576440958e+18,4.89648700461754e+18,ALU_XOR,0.6871689999999999
1.663781450565213e+19,9.120028101405864e+18,ALU_SRA,0.236014
4.494527412810007e+18,1.1388023958920882e+19,ALU_SLL,0.360192
1.320565350867976e+19,1.1562890519338146e+19,ALU_SRA,0.423813
1.380949074056173e+19,9.915807271357782e+18,ALU_ADD,0.43241499999999994
5.68067196474323e+18,1.2956894187683316e+19,ALU_AND,0.398912
1.8226979112694403e+19,1.7456341642415804e+19,ALU_AND,0.515125
9.72865714541705e+18,8.440616917498925e+18,ALU_SLT,0.366336
3.6330547171416223e+18,8.867121163167316e+17,ALU_SRA,0.325807
1.5130914187097604e+19,1.7057343944598596e+19,ALU_XXX,0.41318
1.473648476645453e+19,1.5485821584766036e+19,ALU_AND,0.360319
4.808046593346168e+18,7.203228320483292e+18,ALU_OR,0.383651
1.42311650088042e+19,1.906317038711343e+18,ALU_SRL,0.510679
6.030993803618003e+18,3.885941857534302e+18,ALU_AND,0.447416
1.176435790752942e+18,1.1207108254875533e+19,ALU_SLTU,0.28181300000000004
2.3241902783708754e+18,4.827070332698166e+18,ALU_SLTU,0.278898
6.057304445258136e+18,1.3357135907250809e+19,ALU_SRA,0.564987
1.499136748268055e+19,1.1248736488824168e+19,ALU_COPY_B,0.409627
6.695132086504776e+18,6.816643006183108e+18,ALU_SUB,0.30761900000000003
8.834542829654614e+18,1.7765028220463843e+19,ALU_ADD,0.384097
5.186807225854192e+18,5.641818581012376e+18,ALU_AND,0.606942
2.019596122905606e+18,1.2074805598301987e+19,ALU_OR,0.294445
1.3792836964408883e+19,1.4832806060903494e+19,ALU_OR,0.3939
1.475178169698778e+19,1.704194598115015e+19,ALU_COPY_B,0.630437
1.03421318015775e+19,9.269265393535654e+18,ALU_ADD,0.309287
1.74467320753683e+19,7.708100690489565e+18,ALU_SRA,0.473808
3.2451463458779387e+18,6.041638747054206e+18,ALU_SRA,0.351542
1.3139668663727843e+19,6.095258658111992e+18,ALU_SLL,0.356442
1.4886237488386685e+19,1.7363642936721248e+19,ALU_SLT,0.338013
8.342446275497463e+18,3.202064899915215e+17,ALU_XXX,0.491587
1.293446344250827e+19,1.699933014211641e+19,ALU_SLL,0.65127
3.918696151160097e+18,9.152011155405124e+18,ALU_SLT,0.400396
9.817059478643012e+18,1.2253612644040856e+19,ALU_COPY_B,0.363775
1.0627412438969954e+19,1.9778261318161388e+18,ALU_AND,0.438249
8.750158384135328e+18,1.7770052904179485e+19,ALU_ADD,0.431255
9.519159001253872e+18,7.67310811933397e+18,ALU_XXX,0.33617800000000003
8.142611036376813e+17,1.8282991853306745e+19,ALU_ADD,0.570597
1.473992513408294e+19,1.8218637435607482e+19,ALU_XXX,0.390701
1.1359632293691073e+19,1.5884045183048225e+19,ALU_SUB,0.667134
9.046834001920336e+18,6.167874668727619e+17,ALU_SRA,0.5268109999999999
3.142479699642637e+18,1.618745250284349e+19,ALU_OR,0.366566
6.815130635794623e+18,1.688485924081102e+19,ALU_SRL,0.505181
9.304222152829055e+18,7.402415298769718e+18,ALU_OR,0.7011930000000001
7.066209179815807e+18,9.42416179932788e+18,ALU_XXX,0.507051
7.751318142156081e+18,1.5245577516548807e+19,ALU_SUB,0.284517
1.1497018959797289e+19,7.742824840065622e+18,ALU_SLT,0.433629
6.766517965218821e+18,1.0472014278864e+19,ALU_SLL,0.341046
1.2849239404998446e+18,8.37960811371376e+18,ALU_ADD,0.350578
1.0759708523506436e+19,1.271442003800688e+19,ALU_XXX,0.313243
1.013064482748234e+19,1.1795614867037049e+19,ALU_OR,0.525083
1.3462390025342329e+19,8.711006637864616e+18,ALU_SLTU,0.37440999999999997
1.6293661838089683e+19,4.551706884956928e+18,ALU_XXX,0.419688
1.5527199317898566e+19,1.7222531583024226e+19,ALU_SLT,0.363777
6.1168957118103e+18,5.008360651555601e+17,ALU_XOR,0.457543
2.5473870676169206e+18,4.14052515952994e+18,ALU_SRL,0.575704
8.915704784181402e+18,8.613909251889938e+17,ALU_COPY_B,0.674372
1.3774960590809272e+19,4.3622184113775263e+18,ALU_AND,0.35825500000000005
1.7397198107667388e+19,3.807900446739528e+18,ALU_SLTU,0.382497
1.1662794130470083e+19,1.137491304593368e+19,ALU_SRA,0.371611
1.4431224399319636e+19,1.6940622823091577e+19,ALU_XXX,0.647365
1.1033984423438258e+19,1.70858784094601e+19,ALU_XXX,0.28870999999999997
4.5526307337589166e+18,1.160198370106442e+19,ALU_OR,0.308572
1.040162086991599e+19,1.295844159661416e+19,ALU_SRL,0.405296
1.1351105649598196e+18,3.0575800025455007e+18,ALU_XOR,0.240821
8.156706023400275e+18,1.0027459879572657e+18,ALU_OR,0.567296
8.126700491559571e+18,1.1930699986086867e+19,ALU_COPY_B,0.342096
1.7897634629671406e+19,3.1569272442431514e+18,ALU_SLT,0.492253
3.01590155662092e+18,1.4781690977887648e+19,ALU_SLTU,0.599301
1.4302597623497048e+19,1.6570417217621645e+19,ALU_COPY_B,0.4738020000000001
9.312485774049274e+18,8.145737646297715e+18,ALU_SLTU,0.405154
8.460725465843939e+18,6.776680156183861e+18,ALU_ADD,0.6211800000000001
2.4041791354603725e+18,5.964811191480495e+18,ALU_OR,0.495579
1.3075280556358435e+19,1.3895554966848354e+19,ALU_SRL,0.695472
1.0116430428152404e+19,7.019890160892746e+18,ALU_XXX,0.396259
1.4543613361804534e+19,9.17379082019828e+18,ALU_SLL,0.39356199999999997
1.6835586473211716e+19,3.0179498038898627e+18,ALU_SLT,0.455458
5.397139833178445e+18,1.3239949957865923e+19,ALU_AND,0.449842
1.170477167330882e+19,8.869673580509303e+17,ALU_SRA,0.569766
1.3625634706680052e+19,4.034732429212368e+18,ALU_SRA,0.531099
9.92829266553502e+18,3.0550744801051884e+18,ALU_XXX,0.668153
8.248559573622454e+18,1.2872137470554343e+19,ALU_AND,0.435433
1.055653656552982e+19,1.0504826267434254e+19,ALU_SRL,0.412629
1.677570259617359e+19,2.136142698175153e+18,ALU_COPY_B,0.382017
9.98347319153701e+18,1.4917155313630628e+19,ALU_SLL,0.366944
7.708826142537363e+18,1.24773856838313e+19,ALU_XXX,0.583726
4.4933506925486304e+17,1.1623025930306183e+19,ALU_XXX,0.387801
2.498375530186192e+18,1.733007853846481e+19,ALU_SLTU,0.5545720000000001
6.218708587453455e+18,1.1851701565644057e+19,ALU_SLTU,0.450203
6.601993719399284e+18,1.7300439350853358e+19,ALU_SRA,0.373324
5.692863586847294e+18,1.5864113270992292e+19,ALU_XOR,0.310535
1.5750692225019967e+19,8.820456103890519e+17,ALU_SUB,0.561549
3.372264285605975e+18,9.301456248817777e+18,ALU_XOR,0.207171
1.3575111703859446e+19,1.1761870121488943e+19,ALU_SLL,0.675668
1.1691602517631955e+19,9.971656093931184e+18,ALU_SRA,0.590374
1.497638827194269e+18,1.8380743602352198e+19,ALU_SLTU,0.31645999999999996
3.628731908157821e+18,8.61111549730559e+18,ALU_SLTU,0.690714
1.626146081151796e+19,1.077055514850151e+19,ALU_AND,0.446521
5.193371837485283e+18,1.515997658243283e+19,ALU_SLTU,0.501762
9.95493169275686e+18,1.4000331424113734e+19,ALU_SRL,0.581803
1.865421871978312e+18,1.480131816884966e+19,ALU_COPY_B,0.34973000000000004
1.0487475753304562e+19,4.782325352710937e+18,ALU_SRA,0.41471899999999995
1.587256850000925e+19,1.7843059681767244e+19,ALU_AND,0.257314
1.2014210143538457e+19,8.852315908088157e+18,ALU_SLL,0.599328
6.925428058483747e+18,1.462230030526833e+19,ALU_AND,0.261866
5.478683591019426e+18,4.973835912176247e+18,ALU_OR,0.713069
3.42108081785528e+18,5.121151868768309e+18,ALU_OR,0.7028340000000001
5.702971978052359e+18,9.640123613070156e+18,ALU_XXX,0.42520699999999995
1.5710898631820431e+19,1.1148569257221798e+19,ALU_SRA,0.6554369999999999
1.711131139527107e+19,1.730247323622121e+19,ALU_SLTU,0.4241430000000001
1.3222393895821875e+19,2.0343800573419085e+17,ALU_SLL,0.377264
8.379955127842902e+18,1.0363333845477181e+19,ALU_XOR,0.283292
1.050975930464693e+19,1.1182590996567278e+19,ALU_AND,0.388155
1.841899779947944e+19,1.1207805436572813e+19,ALU_SLTU,0.408534
8.713746972640048e+18,5.837750944813792e+18,ALU_SLL,0.45918
9.033626513637037e+18,1.8055040363547604e+18,ALU_SLL,0.673555
7.960077938258318e+18,3.361843760093043e+17,ALU_COPY_B,0.621104
4.2984444111498783e+18,8.441244849119314e+18,ALU_AND,0.487252
4.997039389695136e+18,3.0376777044635546e+18,ALU_XXX,0.36394
1.7076912600801724e+19,5.025777883364933e+18,ALU_SUB,0.4327180000000001
3.032562275724463e+18,1.5915615071676486e+19,ALU_COPY_B,0.482732
7.239613703994794e+16,1.1250371874320712e+19,ALU_XOR,0.40328
8.030957964291866e+18,7.869052152466185e+18,ALU_XOR,0.678427
9.164948696254464e+18,1.698179497092489e+19,ALU_SLT,0.300662
9.382249540301806e+18,1.7871828590754769e+19,ALU_SRA,0.361604
1.3526443343390994e+19,7.671986327766003e+16,ALU_XXX,0.589618
2.250079775869094e+18,5.594531156697844e+18,ALU_XOR,0.395885
8.64601068177225e+18,2.635317298611719e+17,ALU_SLTU,0.32721999999999996
1.6127881609283391e+19,1.8413994906672128e+19,ALU_SLTU,0.477959
3.023097140339936e+18,1.5859618836390894e+19,ALU_SUB,0.373777
1.0513135335908637e+19,1.1287792628463657e+19,ALU_SLL,0.361081
4.181896955874183e+18,1.1797504989054925e+19,ALU_SLL,0.549245
1.3240759496705554e+19,1.5143475763509471e+19,ALU_AND,0.27466
6.434802715109146e+18,1.6930927126537875e+19,ALU_XXX,0.56902
1.167298993582133e+17,1.7606402905018726e+18,ALU_XXX,0.502193
4.4791380843333294e+18,7.985163088759802e+18,ALU_SUB,0.315103
1.237163071571438e+19,1.087444278226768e+19,ALU_AND,0.443961
5.860402894214601e+18,1.678018842179246e+19,ALU_SRA,0.6082989999999999
1.8028523850687432e+18,1.8194170244638083e+19,ALU_XXX,0.385249
1.3443333602425614e+19,5.753051571116472e+18,ALU_COPY_B,0.534799
2.2827752952463729e+18,1.03588268905743e+19,ALU_ADD,0.313807
1.1224698519094976e+18,1.2239781488084738e+19,ALU_AND,0.360388
1.2659040024309948e+19,1.3885896375465518e+18,ALU_SRL,0.432838
1.3203111912739369e+19,1.8385734431831865e+19,ALU_SLT,0.6356
1.6317757375997598e+19,1.0102236594779138e+19,ALU_OR,0.656436
1.4608691901954906e+19,1.022482093707016e+19,ALU_SLL,0.33426300000000003
1.7550025697176711e+19,3.3789832204757714e+18,ALU_SLL,0.415296
8.097331978568931e+18,1.4715548018563584e+19,ALU_XOR,0.409666
1.4084110961604026e+19,9.188286295290445e+18,ALU_XOR,0.381146
1.1424767020981418e+19,1.8093545776756679e+19,ALU_XOR,0.369275
1.6765887822746102e+18,1.1347434739919016e+19,ALU_SLTU,0.319105
3.427860312180316e+18,1.450459990628384e+19,ALU_SRL,0.490109
1.3544019254394765e+18,3.850234827680121e+18,ALU_SUB,0.310215
1.6064885366657229e+19,1.2692362270398732e+19,ALU_SRA,0.40677800000000003
1.392522769369906e+19,1.6025534625411682e+19,ALU_ADD,0.6288189999999999
1.285900989807729e+19,1.2291042954264463e+19,ALU_SLL,0.346436
6.606985143513788e+18,1.33830591023332e+19,ALU_AND,0.610441
1.222138076649026e+19,5.005134259686047e+18,ALU_SLT,0.312222
7.98199056317972e+18,1.7489545149695646e+19,ALU_COPY_B,0.443636
1.4910810203696884e+19,1.0189760236832109e+19,ALU_SRL,0.347381
7.652233068055876e+18,1.4181135646369309e+19,ALU_SLL,0.599238
1.7150647203751356e+19,8.782858626696508e+18,ALU_XOR,0.520025
1346424810244421.0,1.623387743356325e+19,ALU_SLL,0.6000989999999999
1.2358005194765453e+19,1.120535729401344e+18,ALU_SUB,0.465129
6.53483484757806e+18,1.2489779715482302e+19,ALU_XXX,0.54777
3.56577078087542e+18,1.6264401289491855e+19,ALU_SLTU,0.25397800000000004
3.6012088954067154e+18,4.4597832988717153e+18,ALU_SRA,0.30695300000000003
1.7118840950330919e+19,1.404572154664896e+19,ALU_SLL,0.396202
1.1441117239403e+19,1.680419784403244e+18,ALU_AND,0.465175
7.708178671497885e+18,6.144193229117608e+18,ALU_XOR,0.34879099999999996
1.577223675359818e+19,1.4303332557638435e+19,ALU_AND,0.336092
8.99277946000412e+18,4.0935380772595246e+18,ALU_SLTU,0.5095609999999999
1.0235944924306932e+19,8.516143724990262e+18,ALU_SLT,0.380565
3.4325536787201613e+18,3.1173890558562816e+18,ALU_SLT,0.32918600000000003
2.3805834482702966e+18,1.540342457273178e+19,ALU_COPY_B,0.716874
1.4522033375778105e+19,1.4565546283879664e+19,ALU_SLT,0.26823400000000003
2.880158666965191e+18,1.5422420812789756e+19,ALU_XOR,0.323378
2.387860956650651e+18,1.7989348861834195e+19,ALU_SLTU,0.454904
1.7360550127807996e+19,9.42297161555043e+18,ALU_AND,0.292844
6.065965467787303e+18,7.57944627836159e+18,ALU_SLT,0.287536
4.810377320693616e+18,8.65135698610348e+18,ALU_SRA,0.5926319999999999
